,date,supply,open,close,high,low,market_cap,spread
1471,2017-05-08,16314675.0,1596.92,1723.35,1723.35,1596.92,28123369330,126.42999999999984
1472,2017-05-09,16320950.0,1723.89,1755.36,1833.49,1716.3,28649119972,117.19000000000005
1473,2017-05-10,16320950.0,1756.52,1787.13,1788.44,1719.1,29170965564,69.34000000000015
1474,2017-05-11,16320950.0,1780.37,1848.57,1873.93,1755.35,30176934751,118.58000000000015
1475,2017-05-12,16326412.5,1845.76,1724.24,1856.15,1694.01,28150631936,162.1400000000001
1476,2017-05-13,16326412.5,1723.12,1804.91,1812.99,1651.08,29471223857,161.91000000000008
1477,2017-05-14,16326412.5,1800.86,1808.91,1831.42,1776.62,29540290794,54.80000000000018
1478,2017-05-15,16332562.5,1808.44,1738.43,1812.8,1708.54,28392885375,104.25999999999999
1479,2017-05-16,16332562.5,1741.7,1734.45,1785.94,1686.54,28330874003,99.40000000000009
1480,2017-05-17,16332562.5,1726.73,1839.09,1864.05,1661.91,30043626195,202.13999999999987
1481,2017-05-18,16337925.0,1818.7,1888.65,1904.48,1807.12,30856574835,97.36000000000013
1482,2017-05-19,16337925.0,1897.37,1987.71,2004.52,1890.25,32479082015,114.26999999999998
1483,2017-05-20,16337925.0,1984.24,2084.73,2084.73,1974.92,34068630559,109.80999999999995
1484,2017-05-21,16343875.0,2067.03,2041.2,2119.08,2037.5,33361091114,81.57999999999993
1485,2017-05-22,16343875.0,2043.19,2173.4,2303.9,2017.87,35525744380,286.0300000000002
1486,2017-05-23,16343875.0,2191.56,2320.42,2320.82,2178.5,37933704066,142.32000000000016
1487,2017-05-24,16349725.0,2321.37,2443.64,2523.72,2321.37,39952841999,202.3499999999999
1488,2017-05-25,16349725.0,2446.24,2304.98,2763.71,2285.3,37690456715,478.40999999999985
1489,2017-05-26,16349725.0,2320.89,2202.42,2573.79,2071.99,36017660894,501.8000000000002
1490,2017-05-27,16355775.0,2196.27,2038.87,2260.2,1855.83,33347170525,404.3699999999999
1491,2017-05-28,16355775.0,2054.08,2155.8,2267.34,2054.08,35264171110,213.26000000000022
1492,2017-05-29,16355775.0,2159.43,2255.61,2307.05,2107.17,36901102917,199.8800000000001
1493,2017-05-30,16361962.5,2255.36,2175.47,2301.96,2124.57,35594903085,177.38999999999987
1494,2017-05-31,16361962.5,2187.19,2286.41,2311.08,2145.57,37414813240,165.50999999999976
1495,2017-06-01,16361962.5,2288.33,2407.88,2448.39,2288.33,39407633763,160.05999999999995
1496,2017-06-02,16367962.5,2404.03,2488.55,2488.55,2373.32,40732491835,115.23000000000002
1497,2017-06-03,16367962.5,2493.72,2515.35,2581.91,2423.57,41177190057,158.3399999999997
1498,2017-06-04,16367962.5,2547.79,2511.81,2585.89,2452.54,41124262595,133.3499999999999
1499,2017-06-05,16374425.0,2512.4,2686.81,2686.81,2510.22,43994968834,176.59000000000015
1500,2017-06-06,16374425.0,2690.84,2863.2,2999.91,2690.84,46888622160,309.0699999999997
1501,2017-06-07,16374425.0,2869.38,2732.16,2869.38,2700.56,44748237218,168.82000000000016
1502,2017-06-08,16380437.5,2720.49,2805.62,2815.3,2670.95,45957247989,144.35000000000036
1503,2017-06-09,16380437.5,2807.44,2823.81,2901.71,2795.62,46260465854,106.09000000000015
1504,2017-06-10,16380437.5,2828.14,2947.71,2950.99,2746.55,48295501718,204.4399999999996
1505,2017-06-11,16385912.5,2942.41,2958.11,2996.6,2840.53,48471330146,156.0699999999997
1506,2017-06-12,16385912.5,2953.22,2659.63,2997.26,2518.56,43585351533,478.7000000000003
1507,2017-06-13,16385912.5,2680.91,2717.02,2789.04,2650.38,44530631894,138.65999999999985
1508,2017-06-14,16391262.5,2716.88,2506.37,2786.83,2412.94,41082567339,373.8899999999999
1509,2017-06-15,16391262.5,2499.58,2464.58,2534.71,2212.96,40402259202,321.75
1510,2017-06-16,16391262.5,2469.57,2518.56,2539.92,2385.15,41291821423,154.76999999999998
1511,2017-06-17,16396837.5,2514.01,2655.88,2685.19,2484.96,43548031452,200.23000000000002
1512,2017-06-18,16396837.5,2655.35,2548.29,2662.1,2516.33,41788418974,145.76999999999998
1513,2017-06-19,16396837.5,2549.03,2589.6,2662.85,2549.03,42470734800,113.81999999999971
1514,2017-06-20,16402262.5,2591.26,2721.79,2763.45,2589.82,44643512689,173.62999999999965
1515,2017-06-21,16402262.5,2709.43,2689.1,2772.01,2660.4,44111929173,111.61000000000013
1516,2017-06-22,16402262.5,2691.03,2705.41,2723.74,2642.36,44384244937,81.37999999999965
1517,2017-06-23,16407750.0,2707.34,2744.91,2765.17,2706.37,45037797053,58.80000000000018
1518,2017-06-24,16407750.0,2738.52,2608.72,2757.94,2583.19,42807952581,174.75
1519,2017-06-25,16407750.0,2607.25,2589.41,2682.26,2552.12,42495001716,130.14000000000033
1520,2017-06-26,16412875.0,2590.57,2478.45,2615.25,2376.29,40677994354,238.96000000000004
1521,2017-06-27,16412875.0,2478.45,2552.45,2552.45,2332.99,41897190525,219.46000000000004
1522,2017-06-28,16412875.0,2553.03,2574.79,2603.98,2484.42,42268942193,119.55999999999995
1523,2017-06-29,16417975.0,2567.56,2539.32,2588.83,2510.48,41690395783,78.34999999999991
1524,2017-06-30,16417975.0,2539.24,2480.84,2559.25,2478.43,40735082695,80.82000000000016
1525,2017-07-01,16417975.0,2492.6,2434.55,2515.27,2419.23,39980058373,96.03999999999996
1526,2017-07-02,16424300.0,2436.4,2506.47,2514.28,2394.84,41167015221,119.44000000000005
1527,2017-07-03,16424300.0,2498.56,2564.06,2595.0,2480.47,42118211083,114.5300000000002
1528,2017-07-04,16424300.0,2561.0,2601.64,2631.59,2559.35,42740618673,72.24000000000024
1529,2017-07-05,16430200.0,2602.87,2601.99,2622.65,2538.55,42751085999,84.09999999999991
1530,2017-07-06,16430200.0,2608.1,2608.56,2616.72,2581.69,42863758795,35.029999999999745
1531,2017-07-07,16430200.0,2608.59,2518.66,2916.14,2498.87,41391217675,417.27
1532,2017-07-08,16435887.5,2520.27,2571.34,2571.34,2492.31,42262222823,79.0300000000002
1533,2017-07-09,16435887.5,2572.61,2518.44,2635.49,2517.59,41397076604,117.89999999999964
1534,2017-07-10,16435887.5,2525.25,2372.56,2537.16,2321.13,39005033499,216.02999999999975
1535,2017-07-11,16442237.5,2385.89,2337.79,2413.47,2296.81,38438497236,116.65999999999985
1536,2017-07-12,16442237.5,2332.77,2398.84,2423.71,2275.14,39447604438,148.57000000000016
1537,2017-07-13,16442237.5,2402.7,2357.9,2425.22,2340.83,38778935907,84.38999999999987
1538,2017-07-14,16448150.0,2360.59,2233.34,2363.25,2183.22,36734255488,180.0300000000002
1539,2017-07-15,16448150.0,2230.12,1998.86,2231.14,1990.41,32880721300,240.7299999999998
1540,2017-07-16,16448150.0,1991.98,1929.82,2058.77,1843.03,31748939343,215.74
1541,2017-07-17,16453625.0,1932.62,2228.41,2230.49,1932.62,36665393517,297.8699999999999
1542,2017-07-18,16453625.0,2233.52,2318.88,2387.61,2164.77,38158677672,222.84000000000015
1543,2017-07-19,16453625.0,2323.08,2273.43,2397.17,2260.23,37415031061,136.94000000000005
1544,2017-07-20,16459575.0,2269.89,2817.6,2900.7,2269.89,46376428080,630.81
1545,2017-07-21,16459575.0,2838.41,2667.76,2838.41,2621.85,43915296559,216.55999999999995
1546,2017-07-22,16459575.0,2668.63,2810.12,2862.42,2657.71,46264340367,204.71000000000004
1547,2017-07-23,16465650.0,2808.1,2730.4,2832.18,2653.94,44957775265,178.23999999999978
1548,2017-07-24,16465650.0,2732.7,2754.86,2777.26,2699.19,45366654309,78.07000000000016
1549,2017-07-25,16465650.0,2757.5,2576.48,2768.08,2480.96,42433788244,287.1199999999999
1550,2017-07-26,16471562.5,2577.77,2529.45,2610.76,2450.8,41663929265,159.96000000000004
1551,2017-07-27,16471562.5,2538.71,2671.78,2693.32,2529.34,44013533097,163.98000000000002
1552,2017-07-28,16471562.5,2679.73,2809.01,2897.45,2679.73,46279316161,217.7199999999998
1553,2017-07-29,16477325.0,2807.02,2726.45,2808.76,2692.8,44924534585,115.96000000000004
1554,2017-07-30,16477325.0,2724.39,2757.18,2758.53,2644.85,45435913868,113.68000000000029
1555,2017-07-31,16477325.0,2763.24,2875.34,2889.62,2720.61,47388334773,169.00999999999976
1556,2017-08-01,16482837.5,2871.3,2718.26,2921.35,2685.61,44804603885,235.73999999999978
1557,2017-08-02,16482837.5,2727.13,2710.67,2762.53,2668.59,44684649516,93.94000000000005
1558,2017-08-03,16482837.5,2709.56,2804.73,2813.31,2685.14,46239970790,128.17000000000007
1559,2017-08-04,16488700.0,2806.93,2895.89,2899.33,2743.72,47749461443,155.61000000000013
1560,2017-08-05,16488700.0,2897.63,3252.91,3290.01,2874.83,53643452554,415.1800000000003
1561,2017-08-06,16488700.0,3257.61,3213.94,3293.29,3155.6,53006426108,137.69000000000005
1562,2017-08-07,16494575.0,3212.78,3378.94,3397.68,3180.89,55734179251,216.78999999999996
1563,2017-08-08,16494575.0,3370.22,3419.94,3484.85,3345.83,56417337745,139.01999999999998
1564,2017-08-09,16494575.0,3420.4,3342.47,3422.76,3247.67,55145196472,175.09000000000015
1565,2017-08-10,16500025.0,3341.84,3381.28,3453.45,3319.47,55791120000,133.98000000000002
1566,2017-08-11,16500025.0,3373.82,3650.62,3679.72,3372.12,60241844923,307.5999999999999
1567,2017-08-12,16500025.0,3650.63,3884.71,3949.92,3613.7,64111163866,336.22000000000025
1568,2017-08-13,16505362.5,3880.04,4073.26,4208.39,3857.8,67230528989,350.59000000000015
1569,2017-08-14,16505362.5,4066.1,4325.13,4325.13,3989.16,71394704654,335.97000000000025
1570,2017-08-15,16505362.5,4326.99,4181.93,4455.97,3906.18,69038855081,549.7900000000004
1571,2017-08-16,16510512.5,4200.34,4376.63,4381.23,3994.42,72260183303,386.8099999999995
1572,2017-08-17,16510512.5,4384.44,4331.69,4484.7,4243.71,71527949443,240.98999999999978
1573,2017-08-18,16510512.5,4324.34,4160.62,4370.13,4015.4,68710871037,354.73
1574,2017-08-19,16516500.0,4137.75,4193.7,4243.26,3970.55,69265141208,272.71000000000004
1575,2017-08-20,16516500.0,4189.31,4087.66,4196.29,4069.88,67520478838,126.40999999999985
1576,2017-08-21,16516500.0,4090.48,4001.74,4109.14,3988.6,66106992038,120.54000000000042
1577,2017-08-22,16520675.0,3998.35,4100.52,4128.76,3674.58,67743202431,454.1800000000003
1578,2017-08-23,16520675.0,4089.01,4151.52,4255.78,4078.41,68593954170,177.3699999999999
1579,2017-08-24,16520675.0,4137.6,4334.68,4376.39,4130.26,71625870868,246.1300000000001
1580,2017-08-25,16525187.5,4332.82,4371.6,4455.7,4307.35,72241507489,148.34999999999945
1581,2017-08-26,16525187.5,4372.06,4352.4,4379.28,4269.52,71929882019,109.75999999999931
1582,2017-08-27,16525187.5,4345.1,4382.88,4416.59,4317.29,72441993792,99.30000000000018
1583,2017-08-28,16530050.0,4384.45,4382.66,4403.93,4224.64,72445588933,179.28999999999996
1584,2017-08-29,16530050.0,4389.21,4579.02,4625.68,4352.13,75699786263,273.5500000000002
1585,2017-08-30,16530050.0,4570.36,4565.3,4626.52,4471.41,75482724984,155.11000000000058
1586,2017-08-31,16536050.0,4555.59,4703.39,4736.05,4549.4,77775374625,186.65000000000055
1587,2017-09-01,16536050.0,4701.76,4892.01,4892.01,4678.53,80905039782,213.48000000000047
1588,2017-09-02,16536050.0,4901.42,4578.77,4975.04,4469.24,75734114962,505.8000000000002
1589,2017-09-03,16542200.0,4585.27,4582.96,4714.08,4417.59,75812181334,296.4899999999998
1590,2017-09-04,16542200.0,4591.63,4236.31,4591.63,4108.4,70087101256,483.2300000000005
1591,2017-09-05,16542200.0,4228.29,4376.53,4427.84,3998.11,72417728536,429.73
1592,2017-09-06,16548875.0,4376.59,4597.12,4617.25,4376.59,76077049312,240.65999999999985
1593,2017-09-07,16548875.0,4589.14,4599.88,4655.04,4491.33,76132843874,163.71000000000004
1594,2017-09-08,16548875.0,4605.16,4228.75,4661.0,4075.18,69999555938,585.8200000000002
1595,2017-09-09,16555375.0,4229.81,4226.06,4308.82,4114.11,69963847482,194.71000000000004
1596,2017-09-10,16555375.0,4229.34,4122.94,4245.44,3951.04,68263826801,294.39999999999964
1597,2017-09-11,16555375.0,4122.47,4161.27,4261.67,4099.4,68907352119,162.27000000000044
1598,2017-09-12,16561625.0,4168.88,4130.81,4344.65,4085.22,68412822896,259.42999999999984
1599,2017-09-13,16561625.0,4131.98,3882.59,4131.98,3789.92,64311123695,342.0599999999995
1600,2017-09-14,16561625.0,3875.37,3154.95,3920.6,3153.86,52265453816,766.7399999999998
1601,2017-09-15,16568425.0,3166.3,3637.52,3733.45,2946.62,60267886368,786.8299999999999
1602,2017-09-16,16568425.0,3637.75,3625.04,3808.84,3487.79,60068678195,321.0500000000002
1603,2017-09-17,16568425.0,3606.28,3582.88,3664.81,3445.64,59377995376,219.17000000000007
1604,2017-09-18,16574325.0,3591.09,4065.2,4079.23,3591.09,67377945990,488.1399999999999
1605,2017-09-19,16574325.0,4073.79,3924.97,4094.07,3868.87,65061185838,225.20000000000027
1606,2017-09-20,16574325.0,3916.36,3905.95,4031.39,3857.73,64751811835,173.65999999999985
1607,2017-09-21,16579937.5,3901.47,3631.04,3916.42,3613.63,60202370872,302.78999999999996
1608,2017-09-22,16579937.5,3628.02,3630.7,3758.27,3553.53,60203040223,204.73999999999978
1609,2017-09-23,16579937.5,3629.92,3792.4,3819.21,3594.58,62892069389,224.6300000000001
1610,2017-09-24,16585562.5,3796.15,3682.84,3796.15,3666.9,61081971156,129.25
1611,2017-09-25,16585562.5,3681.58,3926.07,3950.25,3681.58,65122213849,268.6700000000001
1612,2017-09-26,16585562.5,3928.41,3892.35,3969.89,3869.9,64569365079,99.98999999999978
1613,2017-09-27,16590687.5,3892.94,4200.67,4210.05,3884.82,69691950752,325.23
1614,2017-09-28,16590687.5,4197.13,4174.73,4279.31,4109.7,69270823146,169.61000000000058
1615,2017-09-29,16590687.5,4171.62,4163.07,4214.63,4039.29,69086146650,175.34000000000015
1616,2017-09-30,16596737.5,4166.11,4338.71,4358.43,4160.86,72008428789,197.57000000000062
1617,2017-10-01,16596737.5,4341.05,4403.74,4403.74,4269.81,73094870674,133.92999999999938
1618,2017-10-02,16596737.5,4395.81,4409.32,4470.23,4377.46,73195646776,92.76999999999953
1619,2017-10-03,16602525.0,4408.46,4317.48,4432.47,4258.89,71681069637,173.57999999999993
1620,2017-10-04,16602525.0,4319.37,4229.36,4352.31,4210.42,70225033578,141.89000000000033
1621,2017-10-05,16602525.0,4229.88,4328.41,4362.64,4164.05,71876277937,198.59000000000015
1622,2017-10-06,16607750.0,4324.46,4370.81,4413.27,4320.53,72589262957,92.74000000000069
1623,2017-10-07,16607750.0,4369.35,4426.89,4443.88,4321.05,73529314833,122.82999999999993
1624,2017-10-08,16607750.0,4429.67,4610.48,4624.14,4405.64,76589293760,218.5
1625,2017-10-09,16614012.5,4614.52,4772.02,4878.71,4564.25,79282158943,314.46000000000004
1626,2017-10-10,16614012.5,4776.21,4781.99,4922.17,4765.1,79457603224,157.0699999999997
1627,2017-10-11,16614012.5,4789.25,4826.48,4873.73,4751.63,80205238020,122.09999999999945
1628,2017-10-12,16619662.5,4829.58,5446.91,5446.91,4822.0,90525666972,624.9099999999999
1629,2017-10-13,16619662.5,5464.16,5647.21,5840.3,5436.85,93864253934,403.4499999999998
1630,2017-10-14,16619662.5,5643.53,5831.79,5837.7,5591.64,96942498331,246.0599999999995
1631,2017-10-15,16625562.5,5835.96,5678.19,5852.48,5478.61,94403031755,373.8699999999999
1632,2017-10-16,16625562.5,5687.57,5725.59,5776.23,5544.21,95203392843,232.01999999999953
1633,2017-10-17,16625562.5,5741.58,5605.51,5800.35,5472.72,93218297189,327.6300000000001
1634,2017-10-18,16631675.0,5603.82,5590.69,5603.82,5151.44,92982539106,452.3800000000001
1635,2017-10-19,16631675.0,5583.74,5708.52,5744.35,5531.06,94954808115,213.28999999999996
1636,2017-10-20,16631675.0,5708.11,6011.45,6060.11,5627.23,100007083345,432.8800000000001
1637,2017-10-21,16638050.0,5996.79,6031.6,6194.88,5965.07,100353682389,229.8100000000004
1638,2017-10-22,16638050.0,6036.66,6008.42,6076.26,5792.34,99981911326,283.9200000000001
1639,2017-10-23,16638050.0,6006.0,5930.32,6075.59,5732.47,98695054084,343.1199999999999
1640,2017-10-24,16644550.0,5935.52,5526.64,5935.52,5504.18,91988225800,431.34000000000015
1641,2017-10-25,16644550.0,5524.6,5750.8,5754.33,5397.88,95732630220,356.4499999999998
1642,2017-10-26,16644550.0,5747.95,5904.83,5976.8,5721.22,98310176011,255.57999999999993
1643,2017-10-27,16650412.5,5899.74,5780.9,5988.39,5728.82,96254297360,259.5700000000006
1644,2017-10-28,16650412.5,5787.82,5753.09,5876.72,5689.19,95797359518,187.53000000000065
1645,2017-10-29,16650412.5,5754.44,6153.85,6255.71,5724.58,102482445590,531.1300000000001
1646,2017-10-30,16655237.5,6114.85,6130.53,6214.99,6040.85,102105356519,174.13999999999942
1647,2017-10-31,16655237.5,6132.02,6468.4,6470.43,6103.33,107743731291,367.10000000000036
1648,2017-11-01,16655237.5,6440.97,6767.31,6767.31,6377.88,112735345036,389.4300000000003
1649,2017-11-02,16660787.5,6777.77,7078.5,7367.33,6758.72,117933380780,608.6099999999997
1650,2017-11-03,16660787.5,7087.53,7207.76,7461.29,7002.94,120097405359,458.35000000000036
1651,2017-11-04,16660787.5,7164.48,7379.95,7492.86,7031.28,122978748805,461.5799999999999
1652,2017-11-05,16665662.5,7404.52,7407.41,7617.48,7333.19,123449206170,284.28999999999996
1653,2017-11-06,16665662.5,7403.22,7022.76,7445.77,7007.31,117050623317,438.46000000000004
1654,2017-11-07,16665662.5,7023.1,7144.38,7253.32,7023.1,119091456315,230.21999999999935
1655,2017-11-08,16671075.0,7141.38,7459.69,7776.42,7114.02,124360767999,662.3999999999996
1656,2017-11-09,16671075.0,7446.83,7143.58,7446.83,7101.52,119104730750,345.3099999999995
1657,2017-11-10,16671075.0,7173.73,6618.14,7312.0,6436.87,110354089394,875.1300000000001
1658,2017-11-11,16675487.5,6618.61,6357.6,6873.15,6204.22,106016076151,668.9299999999994
1659,2017-11-12,16675487.5,6295.45,5950.07,6625.05,5519.01,99226193603,1106.04
1660,2017-11-13,16675487.5,5938.25,6559.49,6811.19,5844.29,109400650105,966.8999999999996
1661,2017-11-14,16679837.5,6561.48,6635.75,6764.98,6461.75,110683148744,303.22999999999956
1662,2017-11-15,16679837.5,6634.76,7315.54,7342.25,6634.76,122035826506,707.4899999999998
1663,2017-11-16,16679837.5,7323.24,7871.69,7967.38,7176.58,131328418537,790.8000000000002
1664,2017-11-17,16685725.0,7853.57,7708.99,8004.59,7561.09,128621507062,443.5
1665,2017-11-18,16685725.0,7697.21,7790.15,7884.99,7463.44,129997247838,421.5500000000002
1666,2017-11-19,16685725.0,7766.03,8036.49,8101.91,7694.1,134124196206,407.8099999999995
1667,2017-11-20,16691612.5,8039.07,8200.64,8336.86,7949.36,136881802624,387.5000000000009
1668,2017-11-21,16691612.5,8205.74,8071.26,8348.66,7762.71,134739693480,585.9499999999998
1669,2017-11-22,16691612.5,8077.95,8253.55,8302.26,8075.47,137797862084,226.78999999999996
1670,2017-11-23,16697587.5,8232.38,8038.77,8267.4,8038.77,134227860479,228.6299999999992
1671,2017-11-24,16697587.5,8074.02,8253.69,8374.16,7940.93,137831976173,433.22999999999956
1672,2017-11-25,16697587.5,8241.71,8790.92,8790.92,8191.15,146820557006,599.7700000000004
1673,2017-11-26,16703312.5,8789.04,9330.55,9522.93,8775.59,155850742551,747.3400000000001
1674,2017-11-27,16703312.5,9352.72,9818.35,9818.35,9352.72,164019464090,465.630000000001
1675,2017-11-28,16703312.5,9823.43,10058.8,10125.7,9736.3,168056012886,389.40000000000146
1676,2017-11-29,16709550.0,10077.4,9888.61,11517.4,9601.03,165233728795,1916.369999999999
1677,2017-11-30,16709550.0,9906.79,10233.6,10801.0,9202.05,171020085600,1598.9500000000007
1678,2017-12-01,16709550.0,10198.6,10975.6,11046.7,9694.65,183444663767,1352.050000000001
1679,2017-12-02,16715937.5,10978.3,11074.6,11320.2,10905.1,185122039035,415.10000000000036
1680,2017-12-03,16715937.5,11082.7,11323.2,11858.7,10862.0,189302389920,996.7000000000007
1681,2017-12-04,16715937.5,11315.4,11657.2,11657.2,11081.8,194912755450,575.4000000000015
1682,2017-12-05,16722625.0,11685.7,11916.7,12032.0,11604.6,199278350420,427.39999999999964
1683,2017-12-06,16722625.0,11923.4,14291.5,14369.1,11923.4,239024437136,2445.7000000000007
1684,2017-12-07,16722625.0,14266.1,17899.7,17899.7,14057.3,299405364249,3842.4000000000015
1685,2017-12-08,16728825.0,17802.9,16569.4,18353.4,14336.9,277185764485,4016.500000000002
1686,2017-12-09,16728825.0,16523.3,15178.2,16783.0,13674.9,253946084745,3108.1000000000004
1687,2017-12-10,16728825.0,15168.4,15455.4,15850.6,13226.6,258615393665,2624.0
1688,2017-12-11,16735187.5,15427.4,16936.8,17513.9,15404.8,283439888520,2109.100000000002
1689,2017-12-12,16735187.5,16919.8,17415.4,17781.8,16571.6,291483935710,1210.2000000000007
1690,2017-12-13,16735187.5,17500.0,16408.2,17653.1,16039.7,274663619978,1613.3999999999978
1691,2017-12-14,16741775.0,16384.6,16564.0,17085.8,16185.9,277310347000,899.8999999999996
1692,2017-12-15,16741775.0,16601.3,17706.9,18154.1,16601.3,296482120238,1552.7999999999993
1693,2017-12-16,16741775.0,17760.3,19497.4,19716.7,17515.3,326502485530,2201.4000000000015
1694,2017-12-17,16748337.5,19475.8,19140.8,20089.0,18974.1,320576568850,1114.9000000000015
1695,2017-12-18,16748337.5,19106.4,19114.2,19371.0,18355.9,320174318520,1015.0999999999985
1696,2017-12-19,16748337.5,19118.3,17776.7,19177.8,17275.4,297801055828,1902.3999999999978
1697,2017-12-20,16754062.5,17760.3,16624.6,17934.7,16077.7,278528964015,1857.0
1698,2017-12-21,16754062.5,16642.4,15802.9,17567.7,15342.7,264788651530,2225.0
1699,2017-12-22,16754062.5,15898.0,13831.8,15943.4,11833.0,231788283457,4110.4
1700,2017-12-23,16759387.5,13948.7,14699.2,15603.2,13828.8,246349213910,1774.4000000000015
1701,2017-12-24,16759387.5,14608.2,13925.8,14626.0,12747.7,233414163395,1878.2999999999993
