,date,open,high,low,close,volume,market_cap,daily_return
1547,2017-07-23,2808.1,2832.18,2653.94,2730.4,"1,072,840,000",44957775265,-0.0283688952784934
1548,2017-07-24,2732.7,2777.26,2699.19,2754.86,"866,473,984",45366654309,0.008958394374450673
1549,2017-07-25,2757.5,2768.08,2480.96,2576.48,"1,460,089,984",42433788244,-0.06475102183051051
1550,2017-07-26,2577.77,2610.76,2450.8,2529.45,"937,404,032",41663929265,-0.01825358628826934
1551,2017-07-27,2538.71,2693.32,2529.34,2671.78,"789,104,000",44013533097,0.05626914941983441
1552,2017-07-28,2679.73,2897.45,2679.73,2809.01,"1,380,099,968",46279316161,0.05136276190404909
1553,2017-07-29,2807.02,2808.76,2692.8,2726.45,"803,745,984",44924534585,-0.0293911378029984
1554,2017-07-30,2724.39,2758.53,2644.85,2757.18,"705,942,976",45435913868,0.011271066771809446
1555,2017-07-31,2763.24,2889.62,2720.61,2875.34,"860,574,976",47388334773,0.042855381222843825
1556,2017-08-01,2871.3,2921.35,2685.61,2718.26,"1,324,669,952",44804603885,-0.05463006114059554
1557,2017-08-02,2727.13,2762.53,2668.59,2710.67,"1,094,950,016",44684649516,-0.0027922273807510223
1558,2017-08-03,2709.56,2813.31,2685.14,2804.73,"804,796,992",46239970790,0.03469990814079171
1559,2017-08-04,2806.93,2899.33,2743.72,2895.89,"1,002,120,000",47749461443,0.03250223729200319
1560,2017-08-05,2897.63,3290.01,2874.83,3252.91,"1,945,699,968",53643452554,0.12328506952957463
1561,2017-08-06,3257.61,3293.29,3155.6,3213.94,"1,105,030,016",53006426108,-0.011980042485036368
1562,2017-08-07,3212.78,3397.68,3180.89,3378.94,"1,482,279,936",55734179251,0.05133885511241654
1563,2017-08-08,3370.22,3484.85,3345.83,3419.94,"1,752,760,064",56417337745,0.012133982846691538
1564,2017-08-09,3420.4,3422.76,3247.67,3342.47,"1,468,960,000",55145196472,-0.022652444194927512
1565,2017-08-10,3341.84,3453.45,3319.47,3381.28,"1,515,110,016",55791120000,0.011611173772689165
1566,2017-08-11,3373.82,3679.72,3372.12,3650.62,"2,021,190,016",60241844923,0.07965622486159085
1567,2017-08-12,3650.63,3949.92,3613.7,3884.71,"2,219,589,888",64111163866,0.06412335438911754
1568,2017-08-13,3880.04,4208.39,3857.8,4073.26,"3,159,089,920",67230528989,0.04853644158766035
1569,2017-08-14,4066.1,4325.13,3989.16,4325.13,"2,463,089,920",71394704654,0.06183499211933441
1570,2017-08-15,4326.99,4455.97,3906.18,4181.93,"3,258,050,048",69038855081,-0.03310883141084775
1571,2017-08-16,4200.34,4381.23,3994.42,4376.63,"2,272,039,936",72260183303,0.0465574507464257
1572,2017-08-17,4384.44,4484.7,4243.71,4331.69,"2,553,359,872",71527949443,-0.010268174371605654
1573,2017-08-18,4324.34,4370.13,4015.4,4160.62,"2,941,710,080",68710871037,-0.03949266914299032
1574,2017-08-19,4137.75,4243.26,3970.55,4193.7,"2,975,820,032",69265141208,0.007950738111146771
1575,2017-08-20,4189.31,4196.29,4069.88,4087.66,"2,109,769,984",67520478838,-0.025285547368672057
1576,2017-08-21,4090.48,4109.14,3988.6,4001.74,"2,800,890,112",66106992038,-0.021019360710039514
1577,2017-08-22,3998.35,4128.76,3674.58,4100.52,"3,764,239,872",67743202431,0.024684262345879615
1578,2017-08-23,4089.01,4255.78,4078.41,4151.52,"2,369,819,904",68593954170,0.012437446957946685
1579,2017-08-24,4137.6,4376.39,4130.26,4334.68,"2,037,750,016",71625870868,0.04411878059120511
1580,2017-08-25,4332.82,4455.7,4307.35,4371.6,"1,727,970,048",72241507489,0.008517353068738576
1581,2017-08-26,4372.06,4379.28,4269.52,4352.4,"1,511,609,984",71929882019,-0.004391984628054013
1582,2017-08-27,4345.1,4416.59,4317.29,4382.88,"1,537,459,968",72441993792,0.007003032809484555
1583,2017-08-28,4384.45,4403.93,4224.64,4382.66,"1,959,330,048",72445588933,-5.01953053700932e-05
1584,2017-08-29,4389.21,4625.68,4352.13,4579.02,"2,486,080,000",75699786263,0.04480384058996156
1585,2017-08-30,4570.36,4626.52,4471.41,4565.3,"1,937,849,984",75482724984,-0.0029962743119706925
1586,2017-08-31,4555.59,4736.05,4549.4,4703.39,"1,944,930,048",77775374625,0.030247738374258093
1587,2017-09-01,4701.76,4892.01,4678.53,4892.01,"2,599,079,936",80905039782,0.04010298954583824
1588,2017-09-02,4901.42,4975.04,4469.24,4578.77,"2,722,139,904",75734114962,-0.0640309402474647
1589,2017-09-03,4585.27,4714.08,4417.59,4582.96,"1,933,190,016",75812181334,0.0009150929179668754
1590,2017-09-04,4591.63,4591.63,4108.4,4236.31,"2,987,330,048",70087101256,-0.07563888840400079
1591,2017-09-05,4228.29,4427.84,3998.11,4376.53,"2,697,969,920",72417728536,0.033099560702592346
1592,2017-09-06,4376.59,4617.25,4376.59,4597.12,"2,172,100,096",76077049312,0.05040294479873331
1593,2017-09-07,4589.14,4655.04,4491.33,4599.88,"1,844,620,032",76132843874,0.0006003758875121612
1594,2017-09-08,4605.16,4661.0,4075.18,4228.75,"2,700,890,112",69999555938,-0.08068253954450988
1595,2017-09-09,4229.81,4308.82,4114.11,4226.06,"1,386,230,016",69963847482,-0.0006361217853975143
1596,2017-09-10,4229.34,4245.44,3951.04,4122.94,"1,679,090,048",68263826801,-0.02440097868937041
1597,2017-09-11,4122.47,4261.67,4099.4,4161.27,"1,557,330,048",68907352119,0.009296763959698806
1598,2017-09-12,4168.88,4344.65,4085.22,4130.81,"1,864,530,048",68412822896,-0.007319880709494964
1599,2017-09-13,4131.98,4131.98,3789.92,3882.59,"2,219,409,920",64311123695,-0.060089909727148005
1600,2017-09-14,3875.37,3920.6,3153.86,3154.95,"2,716,310,016",52265453816,-0.18741098081435337
1601,2017-09-15,3166.3,3733.45,2946.62,3637.52,"4,148,069,888",60267886368,0.1529564652371671
1602,2017-09-16,3637.75,3808.84,3487.79,3625.04,"1,818,400,000",60068678195,-0.003430908970947222
1603,2017-09-17,3606.28,3664.81,3445.64,3582.88,"1,239,149,952",59377995376,-0.011630216494162737
1604,2017-09-18,3591.09,4079.23,3591.09,4065.2,"1,943,209,984",67377945990,0.13461796096994583
1605,2017-09-19,4073.79,4094.07,3868.87,3924.97,"1,563,980,032",65061185838,-0.034495227787070704
1606,2017-09-20,3916.36,4031.39,3857.73,3905.95,"1,213,830,016",64751811835,-0.004845896911313985
1607,2017-09-21,3901.47,3916.42,3613.63,3631.04,"1,411,480,064",60202370872,-0.07038236536566
1608,2017-09-22,3628.02,3758.27,3553.53,3630.7,"1,194,829,952",60203040223,-9.363708469201093e-05
1609,2017-09-23,3629.92,3819.21,3594.58,3792.4,"928,113,984",62892069389,0.04453686616905839
1610,2017-09-24,3796.15,3796.15,3666.9,3682.84,"768,014,976",61081971156,-0.02888935766269385
1611,2017-09-25,3681.58,3950.25,3681.58,3926.07,"1,374,210,048",65122213849,0.06604413984859514
1612,2017-09-26,3928.41,3969.89,3869.9,3892.35,"1,043,740,032",64569365079,-0.00858874141316901
1613,2017-09-27,3892.94,4210.05,3884.82,4200.67,"1,686,880,000",69691950752,0.07921178722365663
1614,2017-09-28,4197.13,4279.31,4109.7,4174.73,"1,712,320,000",69270823146,-0.0061752053839031484
1615,2017-09-29,4171.62,4214.63,4039.29,4163.07,"1,367,049,984",69086146650,-0.002792994996083542
1616,2017-09-30,4166.11,4358.43,4160.86,4338.71,"1,207,449,984",72008428789,0.042190018423903686
1617,2017-10-01,4341.05,4403.74,4269.81,4403.74,"1,208,210,048",73094870674,0.014988326023172682
1618,2017-10-02,4395.81,4470.23,4377.46,4409.32,"1,431,730,048",73195646776,0.00126710477911951
1619,2017-10-03,4408.46,4432.47,4258.89,4317.48,"1,288,019,968",71681069637,-0.020828608492919565
1620,2017-10-04,4319.37,4352.31,4210.42,4229.36,"1,116,770,048",70225033578,-0.02041005401298901
1621,2017-10-05,4229.88,4362.64,4164.05,4328.41,"1,161,769,984",71876277937,0.023419619044016127
1622,2017-10-06,4324.46,4413.27,4320.53,4370.81,"1,069,939,968",72589262957,0.00979574485781165
1623,2017-10-07,4369.35,4443.88,4321.05,4426.89,"906,928,000",73529314833,0.012830573738048523
1624,2017-10-08,4429.67,4624.14,4405.64,4610.48,"1,313,869,952",76589293760,0.0414715522635527
1625,2017-10-09,4614.52,4878.71,4564.25,4772.02,"1,968,739,968",79282158943,0.03503756658742718
1626,2017-10-10,4776.21,4922.17,4765.1,4781.99,"1,597,139,968",79457603224,0.0020892619896812903
1627,2017-10-11,4789.25,4873.73,4751.63,4826.48,"1,222,279,936",80205238020,0.009303658100497936
1628,2017-10-12,4829.58,5446.91,4822.0,5446.91,"2,791,610,112",90525666972,0.1285470985065722
1629,2017-10-13,5464.16,5840.3,5436.85,5647.21,"3,615,480,064",93864253934,0.036773142937922554
1630,2017-10-14,5643.53,5837.7,5591.64,5831.79,"1,669,030,016",96942498331,0.03268516665751764
1631,2017-10-15,5835.96,5852.48,5478.61,5678.19,"1,976,039,936",94403031755,-0.026338396958738297
1632,2017-10-16,5687.57,5776.23,5544.21,5725.59,"2,008,070,016",95203392843,0.008347730526805375
1633,2017-10-17,5741.58,5800.35,5472.72,5605.51,"1,821,570,048",93218297189,-0.02097251112985732
1634,2017-10-18,5603.82,5603.82,5151.44,5590.69,"2,399,269,888",92982539106,-0.0026438272342749203
1635,2017-10-19,5583.74,5744.35,5531.06,5708.52,"1,780,540,032",94954808115,0.021076110462215025
1636,2017-10-20,5708.11,6060.11,5627.23,6011.45,"2,354,429,952",100007083345,0.05306629389053552
1637,2017-10-21,5996.79,6194.88,5965.07,6031.6,"2,207,099,904",100353682389,0.003351936720757953
1638,2017-10-22,6036.66,6076.26,5792.34,6008.42,"2,034,630,016",99981911326,-0.0038430930433053234
1639,2017-10-23,6006.0,6075.59,5732.47,5930.32,"2,401,840,128",98695054084,-0.012998425542821601
1640,2017-10-24,5935.52,5935.52,5504.18,5526.64,"2,735,699,968",91988225800,-0.06807052570518946
1641,2017-10-25,5524.6,5754.33,5397.88,5750.8,"1,966,989,952",95732630220,0.040559906199788553
1642,2017-10-26,5747.95,5976.8,5721.22,5904.83,"1,905,040,000",98310176011,0.02678409960353334
1643,2017-10-27,5899.74,5988.39,5728.82,5780.9,"1,710,130,048",96254297360,-0.020987903123375284
1644,2017-10-28,5787.82,5876.72,5689.19,5753.09,"1,403,920,000",95797359518,-0.004810669618917407
1645,2017-10-29,5754.44,6255.71,5724.58,6153.85,"2,859,040,000",102482445590,0.06965995664938318
1646,2017-10-30,6114.85,6214.99,6040.85,6130.53,"1,772,150,016",102105356519,-0.0037894976315641093
1647,2017-10-31,6132.02,6470.43,6103.33,6468.4,"2,311,379,968",107743731291,0.055112690093678696
1648,2017-11-01,6440.97,6767.31,6377.88,6767.31,"2,870,320,128",112735345036,0.04621080947374945
1649,2017-11-02,6777.77,7367.33,6758.72,7078.5,"4,653,770,240",117933380780,0.04598429804457016
1650,2017-11-03,7087.53,7461.29,7002.94,7207.76,"3,369,860,096",120097405359,0.018260930988203805
1651,2017-11-04,7164.48,7492.86,7031.28,7379.95,"2,483,800,064",122978748805,0.023889530173035745
1652,2017-11-05,7404.52,7617.48,7333.19,7407.41,"2,380,410,112",123449206170,0.003720892417970356
1653,2017-11-06,7403.22,7445.77,7007.31,7022.76,"3,111,899,904",117050623317,-0.051927731825293866
1654,2017-11-07,7023.1,7253.32,7023.1,7144.38,"2,326,340,096",119091456315,0.017317977547289143
1655,2017-11-08,7141.38,7776.42,7114.02,7459.69,"4,602,200,064",124360767999,0.04413399063319701
1656,2017-11-09,7446.83,7446.83,7101.52,7143.58,"3,226,249,984",119104730750,-0.04237575556088791
1657,2017-11-10,7173.73,7312.0,6436.87,6618.14,"5,208,249,856",110354089394,-0.07355415631938045
1658,2017-11-11,6618.61,6873.15,6204.22,6357.6,"4,908,680,192",106016076151,-0.039367556443351104
1659,2017-11-12,6295.45,6625.05,5519.01,5950.07,"8,957,349,888",99226193603,-0.0641012331697497
1660,2017-11-13,5938.25,6811.19,5844.29,6559.49,"6,263,249,920",109400650105,0.10242232444324184
1661,2017-11-14,6561.48,6764.98,6461.75,6635.75,"3,197,110,016",110683148744,0.011625903843134111
1662,2017-11-15,6634.76,7342.25,6634.76,7315.54,"4,200,880,128",122035826506,0.10244358211204463
1663,2017-11-16,7323.24,7967.38,7176.58,7871.69,"5,123,809,792",131328418537,0.07602309603939017
1664,2017-11-17,7853.57,8004.59,7561.09,7708.99,"4,651,670,016",128621507062,-0.020669005004008034
1665,2017-11-18,7697.21,7884.99,7463.44,7790.15,"3,667,190,016",129997247838,0.010527967995807463
1666,2017-11-19,7766.03,8101.91,7694.1,8036.49,"3,149,319,936",134124196206,0.031621984172320206
1667,2017-11-20,8039.07,8336.86,7949.36,8200.64,"3,488,450,048",136881802624,0.020425583805865344
1668,2017-11-21,8205.74,8348.66,7762.71,8071.26,"4,277,609,984",134739693480,-0.015776817419128175
1669,2017-11-22,8077.95,8302.26,8075.47,8253.55,"3,633,530,112",137797862084,0.02258507345817118
1670,2017-11-23,8232.38,8267.4,8038.77,8038.77,"4,225,179,904",134227860479,-0.02602274172931629
1671,2017-11-24,8074.02,8374.16,7940.93,8253.69,"5,058,610,176",137831976173,0.026735433405856934
1672,2017-11-25,8241.71,8790.92,8191.15,8790.92,"4,342,060,032",146820557006,0.06508967504231444
1673,2017-11-26,8789.04,9522.93,8775.59,9330.55,"5,475,579,904",155850742551,0.06138492899491732
1674,2017-11-27,9352.72,9818.35,9352.72,9818.35,"5,653,320,192",164019464090,0.05227987632025988
1675,2017-11-28,9823.43,10125.7,9736.3,10058.8,"6,348,819,968",168056012886,0.024489858275575704
1676,2017-11-29,10077.4,11517.4,9601.03,9888.61,"11,568,799,744",165233728795,-0.016919513262019237
1677,2017-11-30,9906.79,10801.0,9202.05,10233.6,"8,310,689,792",171020085600,0.03488761312257238
1678,2017-12-01,10198.6,11046.7,9694.65,10975.6,"6,783,119,872",183444663767,0.07250625390869292
1679,2017-12-02,10978.3,11320.2,10905.1,11074.6,"5,138,500,096",185122039035,0.009020008017784908
1680,2017-12-03,11082.7,11858.7,10862.0,11323.2,"6,608,309,760",189302389920,0.022447763350369243
1681,2017-12-04,11315.4,11657.2,11081.8,11657.2,"6,132,409,856",194912755450,0.029496961989543546
1682,2017-12-05,11685.7,12032.0,11604.6,11916.7,"6,895,260,160",199278350420,0.022260920289606467
1683,2017-12-06,11923.4,14369.1,11923.4,14291.5,"12,656,300,032",239024437136,0.19928335864794766
1684,2017-12-07,14266.1,17899.7,14057.3,17899.7,"17,950,699,520",299405364249,0.25247174894167856
1685,2017-12-08,17802.9,18353.4,14336.9,16569.4,"21,135,998,976",277185764485,-0.07431968133544131
1686,2017-12-09,16523.3,16783.0,13674.9,15178.2,"13,911,300,096",253946084745,-0.08396200224510242
1687,2017-12-10,15168.4,15850.6,13226.6,15455.4,"13,433,299,968",258615393665,0.018263035142507045
1688,2017-12-11,15427.4,17513.9,15404.8,16936.8,"12,153,900,032",283439888520,0.09584999417679252
1689,2017-12-12,16919.8,17781.8,16571.6,17415.4,"14,603,799,552",291483935710,0.02825799442633814
1690,2017-12-13,17500.0,17653.1,16039.7,16408.2,"12,976,900,096",274663619978,-0.05783387117149197
1691,2017-12-14,16384.6,17085.8,16185.9,16564.0,"13,777,399,808",277310347000,0.00949525237381299
1692,2017-12-15,16601.3,18154.1,16601.3,17706.9,"14,309,999,616",296482120238,0.06899903404974661
1693,2017-12-16,17760.3,19716.7,17515.3,19497.4,"12,740,599,808",326502485530,0.10111877290773652
1694,2017-12-17,19475.8,20089.0,18974.1,19140.8,"13,314,599,936",320576568850,-0.01828961810292662
1695,2017-12-18,19106.4,19371.0,18355.9,19114.2,"14,839,499,776",320174318520,-0.001389701579871172
1696,2017-12-19,19118.3,19177.8,17275.4,17776.7,"16,894,499,840",297801055828,-0.06997415534000895
1697,2017-12-20,17760.3,17934.7,16077.7,16624.6,"22,149,699,584",278528964015,-0.06480955407921618
1698,2017-12-21,16642.4,17567.7,15342.7,15802.9,"16,516,599,808",264788651530,-0.0494267531248872
1699,2017-12-22,15898.0,15943.4,11833.0,13831.8,"22,197,999,616",231788283457,-0.12473027102620404
1700,2017-12-23,13948.7,15603.2,13828.8,14699.2,"13,086,000,128",246349213910,0.0627105655084661
1701,2017-12-24,14608.2,14626.0,12747.7,13925.8,"11,572,299,776",233414163395,-0.05261510830521399
1702,2017-12-25,13995.9,14593.0,13448.9,14026.6,"10,664,699,904",235126843805,0.007238363325625885
1703,2017-12-26,14036.6,16461.2,14028.9,16099.8,"13,454,300,160",269908107763,0.1478048850042062
1704,2017-12-27,16163.5,16930.9,15114.3,15838.5,"12,487,600,128",265559172050,-0.016230015279692922
1705,2017-12-28,15864.1,15888.4,13937.3,14606.5,"12,336,499,712",244929825575,-0.07778514379518264
1706,2017-12-29,14695.8,15279.0,14307.0,14656.2,"13,025,500,160",245793634125,0.003402594735220754
1707,2017-12-30,14681.9,14681.9,12350.1,12952.2,"14,452,599,808",217239803085,-0.11626478896303272
1708,2017-12-31,12897.7,14377.4,12755.6,14156.4,"12,136,299,520",237465823980,0.09297262241163651
1709,2018-01-01,14112.2,14112.2,13154.7,13657.2,"10,291,200,000",229119155396,-0.03526320250911241
1710,2018-01-02,13625.0,15444.6,13163.6,14982.1,"16,846,600,192",251377913955,0.09701110037196492
1711,2018-01-03,14978.2,15572.8,14844.5,15201.0,"16,871,900,160",255080562912,0.01461076885082857
1712,2018-01-04,15270.7,15739.7,14522.2,15599.2,"21,783,199,744",261795321110,0.02619564502335381
1713,2018-01-05,15477.2,17705.2,15202.8,17429.5,"23,840,899,072",292544135538,0.117332940150777
1714,2018-01-06,17462.1,17712.4,16764.6,17527.0,"18,314,600,448",294217423675,0.005593964256002781
1715,2018-01-07,17527.3,17579.6,16087.7,16477.6,"15,866,000,384",276634797271,-0.059873338278085275
1716,2018-01-08,16476.2,16537.9,14208.2,15170.1,"18,413,899,776",254715263101,-0.07935014807981733
1717,2018-01-09,15123.7,15497.5,14424.0,14595.4,"16,659,999,744",245095808695,-0.03788373181455629
1718,2018-01-10,14588.5,14973.3,13691.2,14973.3,"18,500,800,512",251472635522,0.02589171930882328
1719,2018-01-11,14968.2,15018.8,13105.9,13405.8,"16,534,099,968",225178724050,-0.10468634168820501
1720,2018-01-12,13453.9,14229.9,13158.1,13980.6,"12,065,699,840",234865160377,0.042876963702278115
1721,2018-01-13,13952.4,14659.5,13952.4,14360.2,"12,763,599,872",241268592240,0.027151910504556342
1722,2018-01-14,14370.8,14511.8,13268.0,13772.0,"11,084,099,584",231413491364,-0.040960432305956807
1723,2018-01-15,13767.3,14445.5,13641.7,13819.8,"12,750,799,872",232242775485,0.0034708103398197743
1724,2018-01-16,13836.1,13843.1,10194.9,11490.5,"18,853,799,936",193121120762,-0.1685480252970375
1725,2018-01-17,11431.1,11678.0,9402.29,11188.6,"18,830,600,192",188070430523,-0.026273878421304575
1726,2018-01-18,11198.8,12107.3,10942.5,11474.9,"15,020,399,616",192907550324,0.025588545483795855
1727,2018-01-19,11429.8,11992.8,11172.1,11607.4,"10,740,400,128",195158837709,0.011546941585547588
1728,2018-01-20,11656.2,13103.0,11656.2,12899.2,"11,801,700,352",216907619830,0.11129107293623042
1729,2018-01-21,12889.2,12895.9,11288.2,11600.1,"9,935,179,776",195089460991,-0.10071167204167708
1730,2018-01-22,11633.1,11966.4,10240.2,10931.4,"10,537,400,320",183866421285,-0.05764605477538998
1731,2018-01-23,10944.5,11377.6,10129.7,10868.4,"9,660,609,536",182830257191,-0.005763214226905955
1732,2018-01-24,10903.4,11501.4,10639.8,11359.4,"9,940,989,952",191115225673,0.04517684295756497
1733,2018-01-25,11421.7,11785.7,11057.4,11259.4,"8,873,169,920",189455303273,-0.008803281863478674
1734,2018-01-26,11256.0,11656.7,10470.3,11171.4,"9,746,199,552",187995804677,-0.007815691777536937
1735,2018-01-27,11174.9,11614.9,10989.2,11440.7,"7,583,269,888",192550550498,0.024106199760101754
1736,2018-01-28,11475.3,12040.3,11475.3,11786.3,"8,350,360,064",198389948175,0.03020794182174158
1737,2018-01-29,11755.5,11875.6,11179.2,11296.4,"7,107,359,744",190164444830,-0.041565207062436826
1738,2018-01-30,11306.8,11307.2,10036.2,10106.3,"8,637,859,840",170151556678,-0.10535214758684186
1739,2018-01-31,10108.2,10381.6,9777.42,10221.1,"8,041,160,192",172099559942,0.01135925116016745
1740,2018-02-01,10237.3,10288.8,8812.28,9170.54,"9,959,400,448",154428564694,-0.10278345774916586
1741,2018-02-02,9142.28,9142.28,7796.49,8830.75,"12,726,899,712",148725283812,-0.037052343700589185
1742,2018-02-03,8852.12,9430.75,8251.63,9174.91,"7,263,790,080",154540000411,0.03897290717096502
1743,2018-02-04,9175.7,9334.87,8031.22,8277.01,"7,073,549,824",139433682759,-0.09786472019889014
